,Job ID,Roast amount (kg),2nd malt amount (kg),WK - Temperature,WK - Steam,1st malt color,pH,Color
38,2449962739,24.109562189978416,17.13759382517615,104.7881002,7324.333333333333,6.45,5.098153642577645,29.23969919990002
39,2449962755,30.80421342188938,27.820063402291815,104.95886586290489,6371.166666666666,6.45,5.555385916020093,30.14987276510001
40,2449962807,24.109664351910965,24.659878107535814,105.12963152580983,6872.833333333333,6.45,5.582601615062583,24.58056322320001
41,2449962840,88.04252625,33.1623851142594,105.29187894273765,6295.916666666667,6.45,5.715961380200765,24.821361187500006
42,2449962859,25.950522331904434,35.38799018644081,105.3772617741901,6596.916666666667,6.45,5.6887456867353166,23.131179978300004
43,2449962896,88.04242408806743,8.902420288730035,105.3772617741901,6421.333333333333,6.45,5.715961380200765,24.510343212300004
44,2449962907,88.04242408806743,29.823977505980682,105.54802743709504,6521.666666666667,6.45,7.182910275,25.066561544800006
45,2449962972,87.87510122920476,9.7935318563304,105.6334102685475,7249.083333333333,6.45,5.258729112335363,24.220139514999996
46,2449963016,27.958907479056982,0.0,105.6334102685475,6170.5,6.45,5.958186796954599,24.922314618200005
47,2449963045,29.29779686689364,19.541421210875875,105.6334102685475,6596.916666666667,6.45,6.012618189462537,24.240264901100005
48,2449963088,25.783199457473017,26.70726086619891,105.7187931,6822.666666666666,6.45,5.17980358957377,25.684015947000002
144,2449968423,20.929712675784458,9714.277115641495,105.20647602512645,6747.416666666668,5.9125,5.500954523512155,15.4197761595
145,2449968459,20.92961052942063,9780.867045493475,105.20647602512645,6672.166666666667,5.9125,5.6098173085280365,14.978827673500001
146,2449968506,71.8082243135746,9723.668560368998,105.46264460564255,6722.333333333334,5.9125,5.6098173085280365,14.920413383699998
147,2449968535,20.762287654989212,9732.081956218963,105.46264460564255,7073.500000000001,5.9125,5.743177079243255,14.306471620600002
148,2449968562,50.887758469892056,9790.882268318303,105.46264460564255,6647.083333333334,5.9125,5.852042719704824,18.1653021342
149,2449968594,39.33962047186126,9783.938119631472,105.3772617741901,6722.333333333334,5.9125,6.06704958197048,13.601960164800001
150,2449968634,19.08865038749461,9911.510498,105.46264460564255,7148.750000000001,5.9125,5.299554083044903,15.150675414699998
151,2449968766,70.97150784175986,9757.676414549072,105.3772617741901,6772.499999999999,5.9125,5.313163360288989,14.137227376099998
152,2449968802,20.762389816921765,9763.06220491601,105.20647602512645,6672.166666666667,6.45,5.17980358957377,23.590319093600005
153,2449968835,20.762389816921765,9781.979848029563,105.20647602512645,6571.833333333333,6.45,5.285944805800812,23.5490864055
154,2449968883,71.64090145471191,9788.211107462317,105.29187894273765,6546.75,6.45,5.207019288616265,21.975476827799998
155,2449968915,19.590721141583966,9743.699006018649,105.20647602512645,8202.249999999998,6.45,4.7620369385348535,32.5646473022
156,2449968947,20.762389816921765,9790.436712534502,105.3772617741901,7223.999999999999,6.45,5.326771209810238,23.705766638800007
157,2449968993,17.41501312,9724.29233846632,105.20647602512645,7399.583333333333,6.45,5.125369341620139,23.9557145223
158,2449969021,19.75814616237921,9747.482969410728,105.46264460564255,7424.666666666667,6.45,5.098153642577645,24.1661707595
159,2449969083,19.590721141583966,9773.922896806649,105.46264460564255,7299.25,6.45,4.910362484931529,24.522452092900004
160,2449969114,19.925469021241906,9762.394958163723,105.29187894273765,6220.666666666667,6.45,4.480351627,26.5486745184
161,2449969149,73.14711370141127,9632.864308193286,105.12963152580983,7324.333333333333,6.45,4.749789876196554,22.300172536399998
162,2449969197,72.14287004686871,9788.211107462317,105.12963152580983,6973.166666666667,6.45,4.534783019507938,21.988108857300002
